"ADMIN_ACTIVITY_TYPE_SITEREVIEW_REVIEW_ADD_LISTTYPE_32";"Multiple Listing Types - When someone write a review on health and safety item."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_REVIEW_ADD_LISTTYPE_32";"Writing a new health and safety item review"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_TOPIC_CREATE_LISTTYPE_32";"Multiple Listing Types - When someone creates a new health and safety item topic."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_TOPIC_CREATE_LISTTYPE_32";"Creating health and safety item discussion topic"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_TOPIC_REPLY_LISTTYPE_32";"Multiple Listing Types - When someone replies to health and safety item topic."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_TOPIC_REPLY_LISTTYPE_32";"Replying to health and safety item discussion topic"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_CHANGE_PHOTO_LISTTYPE_32";"Multiple Listing Types - When health and safety item Owner change their health and safety item profile photo as User."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_CHANGE_PHOTO_LISTTYPE_32";"When health and safety item Owner change their health and safety item profile photo as User"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_WISHLIST_ADD_LISTING_LISTTYPE_32";"Multiple Listing Types - When someone adds health and safety item in wishlist."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_WISHLIST_ADD_LISTING_LISTTYPE_32";"Adding health and safety item to wishlist"
"{item:$subject} posted a new health and safety item listing:";"{item:$subject} posted a new health and safety item listing:"
"{item:$subject} added {var:$count} photo(s) to the health and safety item listing: {item:$object:$title} {body:$body}";"{item:$subject} added {var:$count} photo(s) to the health and safety item listing: {item:$object:$title} {body:$body}"
"{item:$subject} posted a new discussion {item:$object:topic} in the health and safety item listing {itemParent:$object:sitereview}: {body:$body}";"{item:$subject} posted a {item:$object:topic} in the health and safety item listing {itemParent:$object:sitereview}: {body:$body}"
"{item:$subject} replied to discussion {item:$object:topic} in the health and safety item listing {itemParent:$object:sitereview_listing}: {body:$body}";"{item:$subject} replied to discussion {item:$object:topic} in the health and safety item listing {itemParent:$object:sitereview_listing}: {body:$body}"
"{item:$subject} changed the profile picture of the health and safety item listing {item:$object:$title}:";"{item:$subject} changed the profile picture of the health and safety item listing {item:$object:$title}:"
"{item:$subject} added a new video in the health and safety item listing {item:$object:$title}: {body:$body}";"{item:$subject} added a new video in the health and safety item listing {item:$object:$title}: {body:$body}"
"{item:$subject} added a new video in the health and safety item listing {item:$object}:";"{item:$subject} added a new video in the health and safety item listing {item:$object}:"
"{item:$subject} rated and wrote a review for the health and safety item listing {item:$object}:";"{item:$subject} rated and wrote a review for the health and safety item listing {item:$object}:"
"{item:$subject} posted a new health and safety item listing: {item:$object}.";"{item:$subject} posted a new health and safety item listing: {item:$object}."
"Edit Health and Safety Item Location";"Edit Listing Location"
"Edit the location of your health and safety item by clicking on 'Edit Health and Safety Item Location' below. You can accurately mark the position of your health and safety item on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position.";"Edit the location of your listing by clicking on 'Edit Listing Location' below. You can accurately mark the position of your listing on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position."
"You have not added a location for your health and safety item. %1$sClick here%2$s to add a location for your health and safety item.";"You have not added a location for your listing. %1$sClick here%2$s to add a location for your listing."
"Post New Health and Safety Item";"Post New Listing"
"Compose your new health and safety item below, then click 'Submit' to publish the health and safety item.";"Compose your new listing below, then click 'Submit' to publish the listing."
"Health and Safety Item Title";"Listing Title"
"Who may see this health and safety item?";"Who may see this listing?"
"Who may comment on this health and safety item?";"Who may comment on this listing?"
"Who may upload photos for this health and safety item?";"Who may upload photos for this listing?"
"Who may create videos for this health and safety item?";"Who may create videos for this listing?"
"Select the networks, members of which should be able to see your health and safety item. (Press Ctrl and click to select multiple networks. You can also choose to make your health and safety item viewable to everyone.)";"Select the networks, members of which should be able to see your listing. (Press Ctrl and click to select multiple networks. You can also choose to make your listing viewable to everyone.)"
"Show this health and safety item in search results";"Show this listing in search results"
"Show this health and safety item on browse page and in various blocks.";"Show this health and safety item on browse page and in various blocks."
"SEPARATE_HEALTH AND SAFETY ITEM_TAGS_WITH_COMMAS";"Separate tags with commas."
"Your health and safety item has been successfully created. You can enhance your health and safety item from this Dashboard by creating other components.";"Your listing has been successfully created. You can enhance your listing from this Dashboard by creating other components."
"View Health and Safety Item";"View Listing"
"View Health and Safety Item &raquo;";"View Listing &raquo;"
"End health and safety item on a specific date. (Please select date by clicking on the calendar icon below.)";"End listing on a specific date. (Please select date by clicking on the calendar icon below.)"
"When should this health and safety item end?";"When should this listing end?"
"Note: your health and safety item will be expired in %1$s %2$s after an approval or it may be changed by admin.";"Note: your listing will be expired in %1$s %2$s after an approval or it may be changed by admin."
"All Health and Safety";"All Listings"
"Only Open Health and Safety";"Only Open Listings"
"Only Closed Health and Safety";"Only Closed Listings"
"Everyone's Health and Safety";"Everyone's Listings"
"Only My Friends' Health and Safety";"Only My Friends' Listings"
"Health and Safety I Like";"Listings I Like"
"Only Expired Health and Safety";"Only Expired Listings"
"Health and Safety Having";"Listings Having"
"Only Health and Safety With Photos";"Only Listings With Photos"
"Only Health and Safety Item With Photos";"Only Listing With Photos"
"Edit the overview for your health and safety item using the editor below, and then click 'Save Overview' to save changes.";"Edit the overview for your listing using the editor below, and then click 'Save Overview' to save changes."
"DASHBOARD_HEALTH AND SAFETY ITEM_SAVE_OVERVIEW";"Save Overview"
"DASHBOARD_HEALTH AND SAFETY ITEM_EDIT_OVERVIEW";"Edit Overview"
"Edit Health and Safety Item Overview";"Edit Listing Overview"
"Contact information will be displayed on your health and safety item profile.";"Contact information will be displayed on your health and safety item profile."
"ADD_DASHBOARD_HEALTH AND SAFETY ITEM_WHERE_TO_BUY_OPTION";"Add Where to Buy Option"
"EDIT_DASHBOARD_HEALTH AND SAFETY ITEM_WHERE_TO_BUY_OPTION";"Edit Where to Buy"
"Add DASHBOARD_HEALTH AND SAFETY ITEM_WHERE_TO_BUY option for this health and safety item using the form below. Enter the name of the Store and other details where this health and safety item is available.";"Add Where to Buy option for this listing using the form below. Enter the name of the Store and other details where this listing is available."
"Select the online store for your health and safety item from available stores drop-down below.";"Select the online store for your listing from available stores drop-down below."
"Enter the URL of the Store's webpage where this health and safety item is available. (We recommend you to enter complete URL.)";"Enter the URL of the Store's webpage where this listing is available. (We recommend you to enter complete URL.)"
"Edit Health and Safety Item Style";"Edit Listing Style"
"Edit the CSS style of your health and safety item using the text area below, and then click 'Save Style' to save changes.";"Edit the CSS style of your listing using the text area below, and then click 'Save Style' to save changes."
"Add your own CSS code above to give your health and safety item a more personalized look.";"Add your own CSS code above to give your listing a more personalized look."
"Custom Advanced health and safety item Style";"Custom Advanced listing Style"
"Meta keywords are a great way to provide search engines with information about your health and safety item so that search engines populate your health and safety item in search results. Below, you can add meta keywords for this health and safety item. (The tags entered by you for this health and safety item will also be added to the meta keywords.)";"Meta keywords are a great way to provide search engines with information about your health and safety item so that search engines populate your health and safety item in search results. Below, you can add meta keywords for this listing. (The tags entered by you for this listing will also be added to the meta keywords.)"
"Edit Health and Safety Item Info";"Edit Health and Safety Item Info"
"Edit the information of your health and safety item using the form below.";"Edit the information of your listing using the form below."
"Delete Health and Safety Item?";"Delete Health and Safety Item?"
"Are you sure that you want to delete the Health and Safety Item with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted.";"Are you sure that you want to delete the Listing with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted."
"You have not added a location for your health and safety item. %s to add a location for your health and safety item.";"You have not added a location for your listing. %s to add a location for your listing."
"(You can edit the end date to make the health and safety item live again.)";"(You can edit the end date to make the listing live again.)"
"You do not have any health and safety item that match your search criteria.";"You do not have any listing that match your search criteria."
"You do not have any health and safety.";"You do not have any listings."
"Get started by %1$sposting%2$s a new health and safety item.";"Get started by %1$sposting%2$s a new listing."
"You have already created the maximum number of health and safety allowed. If you would like to create a new health and safety item, please delete an old one first.";"You have already created the maximum number of listings allowed. If you would like to create a new listing, please delete an old one first."
"Publish Health and Safety Item";"Publish Listing"
"Close Health and Safety Item";"Close Listing"
"Open Health and Safety Item";"Open Listing"
"Delete Health and Safety Item";"Delete Listing"
"Popular Health and Safety Item Tags";"Popular Listing Tags"
"Browse the tags created for health and safety item by the various members.";"Browse the tags created for listing by the various members."
"Edit Health and Safety Item Photos";"Edit Listing Photos"
"Edit and manage the photos of your health and safety item below.";"Edit and manage the photos of your listing below."
"An attractive photo and video Slideshow will be displayed on your Health and Safety Item Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Health and Safety Item Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option."
"There are currently no photos in this health and safety item. %1$sClick here%2$s to add photos now!";"There are currently no photos in this listing. %1$sClick here%2$s to add photos now!"
"Choose photos on your computer to add to this health and safety item. (2MB maximum).";"Choose photos on your computer to add to this listing. (2MB maximum)."
"DASHBOARD_HEALTH AND SAFETY ITEM_WHERE_TO_BUY options of %s";"Where to Buy options of %s"
"There are currently no DASHBOARD_HEALTH AND SAFETY ITEM_WHERE_TO_BUY option for this health and safety item. Click %s to add options now!";"There are currently no Where to Buy option for this listing. Click %s to add options now!"
"Edit Health and Safety Item Videos";"Edit Listing Videos"
"Edit and manage the videos of your health and safety item below.";"Edit and manage the videos of your listing below."
"There are currently no videos in this health and safety item. Click %s to add videos now!";"There are currently no videos in this listing. Click %s to add videos now!"
"An attractive photo and video Slideshow will be displayed on your Health and Safety Item Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Health and Safety Item Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option."
"Add a new video in this health and safety item using the form below.";"Add a new video in this listing using the form below."
"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your health and safety item.";"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your listing."
"Go to the Health and Safety Item %s";"Go to the Health and Safety Item %s"
"Please %s to update your reviews for this Health and Safety Item.";"Please %s to update your reviews for this Listing."
"Post a New Health and Safety Item";"New Health and Safety Item"
"You have not composed an overview for your health and safety item. Click %s to compose it from the Dashboard of your health and safety item.";"You have not composed an overview for your listing. Click %s to compose it from the Dashboard of your listing."
"You have not added any photo in your health and safety item. %1$sClick here%2s to add your first photo.";"You have not added any photo in your listing. %1$sClick here%2s to add your first photo."
"You have not added any video in your health and safety item. %1$sClick here%2$s to add your first video.";"You have not added any video in your listing. %1$sClick here%2$s to add your first video."
"There are currently no videos in this health and safety item. %1$sClick here%2$s to add your first video.";"There are currently no videos in this listing. %1$sClick here%2$s to add your first video."
"No health and safety have been posted yet.";"No listings have been posted yet."
"BE_THE_FIRST_HEALTH AND SAFETY ITEM_TO %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"Nobody has posted a health and safety item with that criteria.";"Nobody has posted a listing with that criteria."
"Be the first to health and safety item %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"This is the health and safety item browse page.";"This is the health and safety item browse page."
"Create your message with the form given below. (This message will be sent to the owner of this Health and Safety Item.)";"Create your message with the form given below. (This message will be sent to the owner of this Health and Safety Item.)"
"DASHBOARD_HEALTH AND SAFETY ITEM_WHERE_TO_BUY";"Where to Buy"
"DASHBOARD_HEALTH AND SAFETY ITEM_OVERVIEW";"Overview"
"Health and Safety Home";"Health and Safety Home"
"Browse Health and Safety";"Browse Health and Safety"
"My Health and Safety";"My Health and Safety"
"Top Rated Health and Safety";"Top Rated Health and Safety"
"Most Liked Health and Safety";"Most Liked Health and Safety"
"Popular Health and Safety";"Popular Health and Safety"
"Most Commented Health and Safety";"Most Commented Health and Safety"
"HEALTH AND SAFETY ITEM_TAG_(Keywords)";"Tags (Keywords)"
"Please %1$sclick here%2$s to give your review and ratings for this health and safety item.";"Please %1$sclick here%2$s to give your review and ratings for this listing."
"Please %1$sclick here%2$s to update your reviews for this health and safety item.";"Please %1$sclick here%2$s to update your reviews for this listing."
"Please select the wishlists in which you want to add this health and safety item.";"Please select the wishlists in which you want to add this listing."
"You have not created any wishlist yet. Get Started by creating and adding health and safety.";"You have not created any wishlist yet. Get Started by creating and adding listings."
"You can also add this health and safety item in a new wishlist below:";"You can also add this listing in a new wishlist below:"
"HEALTH AND SAFETY ITEM_TAG :";"Tag :"
"HEALTH AND SAFETY ITEM_TAGS:";"Tags:"
"HEALTH AND SAFETY ITEM_TAGS";"Tags"
"EXPLORE_HEALTH AND SAFETY ITEM_TAGS &raquo;";"Explore Tags &raquo;"
"Featured Health and Safety";"Featured Health and Safety"
"Sponsored Health and Safety";"Sponsored Health and Safety"
"%s health and safety item found.";"%s listing found.";"%s listings found."
"%s health and safety item";"%s listing";"%s listings"
"%s health and safety item entry";"%s listing entry";"%s listings entries"
"Health and Safety";"Health and Safety"
"Health and Safety Item of the Day";"Health and Safety Item of the Day"
"This health and safety item has been closed by the owner.";"This listing has been closed by the owner."
"What do you like about this Health and Safety Item?";"What do you like about this Listing?"
"What do you dislike about this Health and Safety Item?";"What do you dislike about this Listing?"
"You may add a video to your health and safety item either by choosing from your existing videos, or by posting a new video:";"You may add a video to your listing either by choosing from your existing videos, or by posting a new video:"
"No discussion topics have been posted in this health and safety item yet. Click %1$s to start a discussion.";"No discussion topics have been posted in this listing yet. Click %1$s to start a discussion."
"'s Health and Safety Item";"'s Listing"
"This message corresponds to the Health and Safety Item: ";"This message corresponds to the Listing: "
"Your health and safety item's location has been modified successfully.";"Your listing's location has been modified successfully."
"HEALTH AND SAFETY ITEM_STORE";"Store"
"HEALTH AND SAFETY ITEM_STORE_URL";"Store URL"
"Delete DASHBOARD_HEALTH AND SAFETY ITEM_WHERE_TO_BUY?";"Delete Where to Buy?"
"Are you sure that you want to delete this DASHBOARD_HEALTH AND SAFETY ITEM_WHERE_TO_BUY? It will not be recoverable after being deleted.";"Are you sure that you want to delete this Where to Buy? It will not be recoverable after being deleted."
"HEALTH AND SAFETY ITEM_POSTED_BY";"Posted By"
"HEALTH AND SAFETY ITEM_POSTED_ON:";"Posted On :"
"HEALTH AND SAFETY ITEM_POSTED_BY:";"Posted By :"
"HEALTH AND SAFETY ITEM_posted_by";"posted by"
"VIEW_ALL_HEALTH AND SAFETY ITEM_STORES";"View all Stores &raquo;"
"ENTER_THE_ADDRESS_OF_HEALTH AND SAFETY ITEM_STORE";"Enter the address of the store."
"HEALTH AND SAFETY ITEM_AT %s store";"at %s store";"at %s stores"
"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on health and safety Stores.";"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on Stores."
"No reviews have been written for this health and safety item yet.";"No reviews have been written for this listing yet."
"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this health and safety item's profile page.)";"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this health and safety item's profile page.)"
"Select the Store where this health and safety item is available.";"Select the Store where this listing is available."
"This health and safety item has beed expired.";"This listing has beed expired."
"Edit Where to Buy option for this health and safety item using the form below.";"Edit Where to Buy option for this listing using the form below."
"NEW_HEALTH AND SAFETY ITEM_WHERE_TO_BUY_OPTION_HAS_BEEN_ADDED_SUCCESSFULLY";"New 'Where to Buy' option has been added successfully."
"EDIT_HEALTH AND SAFETY ITEM_WHERE_TO_BUY_OPTION_HAS_BEEN_EDITED_SUCCESSFULLY";"'Where to Buy' option has been edited successfully."
"DELETE_HEALTH AND SAFETY ITEM_WHERE_TO_BUY_OPTION_HAS_BEEN_DELETED_SUCCESSFULLY";"'Where to Buy' option has been deleted successfully."
"Oops! Something went wrong and you can not add this Health and Safety Item to your wishlist. Please try again after sometime.";"Oops! Something went wrong and you can not add this Listing to your wishlist. Please try again after sometime."
"Showing health and safety tagged with: ";"Showing listings tagged with: "
"No health and safety item have been posted yet.";"No listing have been posted yet."
"If this health and safety item is published, it cannot be switched back to draft mode.";"If this listing is published, it cannot be switched back to draft mode."
"You are already subscribed to this member's health and safety.";"You are already subscribed to this member's listings."
"Would you like to subscribe to this member's health and safety?";"Would you like to subscribe to this member's listings?"
"You are now subscribed to this member's health and safety.";"You are now subscribed to this member's listings."
"You are already not subscribed to this member's health and safety.";"You are already not subscribed to this member's listings."
"Would you like to unsubscribe from this member's health and safety?";"Would you like to unsubscribe from this member's listings?"
"You are no longer subscribed to this member's health and safety.";"You are no longer subscribed to this member's listings."
"{item:$subject} added a new event in the health and safety item listing {item:$object}:";"{item:$subject} added a new event in the health and safety item listing {item:$object}:"
"Who may post discussion topics for this health and safety item?";"Who may post discussion topics for this listing?"
"Who may create event for this health and safety item?";"Who may create event for this listing?"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_32";"Multiple Listing Types - When someone creates a new event in health and safety item listing."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_32";"Create event in health and safety item listing"
"Health and Safety I Have Claimed";"Health and Safety I Have Claimed"
"There are no health and safety to be claimed yet.";"There are no listings to be claimed yet."
"About You and Your health and safety item: ";"About You and Your listing: "
"You have not claimed for any health and safety yet.";"You have not claimed for any listings yet."
"Create a Health and Safety Item";"Create a Listing"
"Create a health and safety item using these quick, easy steps and get going.";"Create a listing using these quick, easy steps and get going."
"1. Choose a health and safety item Package";"1. Choose a listing Package"
"Select a package that best matches your requirements. Packages differ in terms of features available to health and safety created under them. You can change your package anytime later.";"Select a package that best matches your requirements. Packages differ in terms of features available to listings created under them. You can change your package anytime later."
"Are you sure you want to change package for this Health and Safety Item? Once you change package, all the settings of this health and safety item will be applied according to the new package, including features available, price, etc.";"Are you sure you want to change package for this Listing? Once you change package, all the settings of this listing will be applied according to the new package, including features available, price, etc."
"If you want to change the package for your health and safety item, please select one package from the following list of available packages.";"If you want to change the package for your listing, please select one package from the following list of available packages."
"Note: Once you change package for your health and safety item, all the settings of the health and safety item will be applied according to the new package, including apps available, features available, price, etc.";"Note: Once you change package for your listing, all the settings of the listing will be applied according to the new package, including apps available, features available, price, etc."
"Thank you for submitting your payment. Your payment is currently pending - your health and safety item will be activated when we are notified that the payment has completed successfully. Please return to our login health and safety item when you receive an email notifying you that the payment has completed.";"Thank you for submitting your payment. Your payment is currently pending - your listing will be activated when we are notified that the payment has completed successfully. Please return to our login listing when you receive an email notifying you that the payment has completed."
"You have already applied for this health and safety item.";"You have already applied for this listing."
"Back to Dashboard health and safety item";"Back to Dashboard listing"
"Back to My health and safety";"Back to My listings"
"Thank you! Your payment for your health and safety item has been completed successfully.";"Thank you! Your payment for your listing has been completed successfully."
"Continue to Dashboard health and safety item";"Continue to Dashboard listing"
"Continue to My health and safety";"Continue to My listings"
"Your health and safety item is pending payment. You will receive an email when the
  payment completes.";"Your listing is pending payment. You will receive an email when the
  payment completes."
"You have created a health and safety item that requires payment. You will be taken to a secure checkout area where you can pay for your health and safety item.";"You have created a listing that requires payment. You will be taken to a secure checkout area where you can pay for your listing."
"Order your Health and Safety Item";"Order your Listing"
"Your Health and Safety Item requires payment:";"Your Listing requires payment:"
" to renew health and safety item.";" to renew listing."
"The package for your Health and Safety Item requires payment. You have not fulfilled the payment for this Health and Safety Item.";"The package for your Listing requires payment. You have not fulfilled the payment for this Listing."
"Your package for this Health and Safety Item has expired and needs to be renewed.";"Your package for this Listing has expired and needs to be renewed."
"Your package for this Health and Safety Item is about to expire and needs to be renewed.";"Your package for this Listing is about to expire and needs to be renewed."
"2. Configure your health and safety item based on the package you have chosen.";"2. Configure your listing based on the package you have chosen."
"Below, you can file a claim for a health and safety item on this community that you believe should be owned by you. Your request will be sent to the administration.";"Below, you can file a claim for a listing on this community that you believe should be owned by you. Your request will be sent to the administration."
"Health and Safety Item Name";"Listing Name"
"Start typing the name of the health and safety item";"Start typing the name of the listing"
"About You and the Health and Safety Item";"About You and the Listing"
"Renew Health and Safety Item";"Renew Listing"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CANCELLED_TITLE";"Health and Safety Item Listing Cancelled"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CANCELLED_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing is cancelled."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CANCELLED_SUBJECT";"Your health and safety item listing: [list_title] has been cancelled."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_CANCELLED_BODY";"[header]

Your health and safety item listing: [list_title_with_link] has been cancelled.

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

If your health and safety item listing required to be renewed, then you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_EXPIRED_TITLE";"Health and Safety Item Listing Expired: (for free packages)"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_EXPIRED_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing belonging to a free package expires."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_EXPIRED_SUBJECT";"Your health and safety item Listing: [list_title] has expired."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_EXPIRED_BODY";"[header]


Your health and safety item listing: [list_title_with_link] has expired. It has reached the limit of its package.


To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]


[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RENEW_TITLE";"Listing Expired: (for paid packages)"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RENEW_DESCRIPTION";"This is the email that gets sent to a member when their listing belonging to a paid package expires."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RENEW_SUBJECT";"Your health and safety item Listing: [list_title] has expired and needs to be renewed."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RENEW_BODY";"[header]

Your health and safety item listing: [list_title_with_link] has expired. It has reached the limit of its package. You may renew this listing from its dashboard.

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_OVERDUE_TITLE";"Health and Safety Item Listing Overdue"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_OVERDUE_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing is overdue."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_OVERDUE_SUBJECT";"Your health and safety item listing: [list_title] is overdue."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_OVERDUE_BODY";"[header]

Your health and safety item listing: [list_title_with_link] is overdue because of a failed or missed payment.

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

To renew your health and safety item listing, you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_PENDING_TITLE";"Health and Safety Item Listing Activation Pending"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing activation is pending."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_PENDING_SUBJECT";"Your health and safety item listing activation is pending."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_PENDING_BODY";"[header]

Thank you for creating your health and safety item listing on our social network! Your listing activation is pending, awaiting completion of the transaction. Your listing will be activated soon; we will notify you by email when it is ready.
Thank you for your patience.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_ACTIVE_TITLE";"Health and Safety Item Listing Activated"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_ACTIVE_DESCRIPTION";"This is the email that gets sent to a member when their health and safety item listing is activated."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_ACTIVE_SUBJECT";"Your health and safety item listing: [list_title] is now active."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_ACTIVE_BODY";"[header]

Thank you for creating your health and safety item listing on [site_title]! Your listing is now active.

[list_title]
[list_description]

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RECURRENCE_TITLE";"Health and Safety Item Listing Payment Recurrence"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RECURRENCE_DESCRIPTION";"This is the email that gets sent to a member when they are billed for a recurring payment."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RECURRENCE_SUBJECT";"Your payment for your health and safety item listing has been billed."
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_RECURRENCE_BODY";"[header]

Your payment for your health and safety item listing has been billed. You should receive an email from the
payment gateway regarding this charge. Thank you for subscribing to our social
network.

[list_title]
[list_description]

To visit this health and safety item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_HEALTH AND SAFETY ITEM_REFUNDED_TITLE";"Health and Safety Item Listing Payment Refunded"
