"{item:$subject} changed the profile picture of the nursery item listing {item:$object:$title}:";"{item:$subject} changed the profile picture of the nursery item listing {item:$object:$title}:"
"{item:$subject} added a new video in the nursery item listing {item:$object:$title}: {body:$body}";"{item:$subject} added a new video in the nursery item listing {item:$object:$title}: {body:$body}"
"{item:$subject} added a new video in the nursery item listing {item:$object}:";"{item:$subject} added a new video in the nursery item listing {item:$object}:"
"{item:$subject} rated and wrote a review for the nursery item listing {item:$object}:";"{item:$subject} rated and wrote a review for the nursery item listing {item:$object}:"
"{item:$subject} posted a new nursery item listing: {item:$object}.";"{item:$subject} posted a new nursery item listing: {item:$object}."
"Edit Nursery Item Location";"Edit Listing Location"
"Edit the location of your nursery item by clicking on 'Edit Nursery Item Location' below. You can accurately mark the position of your nursery item on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position.";"Edit the location of your listing by clicking on 'Edit Listing Location' below. You can accurately mark the position of your listing on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position."
"You have not added a location for your nursery item. %1$sClick here%2$s to add a location for your nursery item.";"You have not added a location for your listing. %1$sClick here%2$s to add a location for your listing."
"Post New Nursery Item";"Post New Listing"
"Compose your new nursery item below, then click 'Submit' to publish the nursery item.";"Compose your new listing below, then click 'Submit' to publish the listing."
"Nursery Item Title";"Listing Title"
"Who may see this nursery item?";"Who may see this listing?"
"Who may comment on this nursery item?";"Who may comment on this listing?"
"Who may upload photos for this nursery item?";"Who may upload photos for this listing?"
"Who may create videos for this nursery item?";"Who may create videos for this listing?"
"Select the networks, members of which should be able to see your nursery item. (Press Ctrl and click to select multiple networks. You can also choose to make your nursery item viewable to everyone.)";"Select the networks, members of which should be able to see your listing. (Press Ctrl and click to select multiple networks. You can also choose to make your listing viewable to everyone.)"
"Show this nursery item in search results";"Show this listing in search results"
"Show this nursery item on browse page and in various blocks.";"Show this nursery item on browse page and in various blocks."
"SEPARATE_NURSERY ITEM_TAGS_WITH_COMMAS";"Separate tags with commas."
"Your nursery item has been successfully created. You can enhance your nursery item from this Dashboard by creating other components.";"Your listing has been successfully created. You can enhance your listing from this Dashboard by creating other components."
"View Nursery Item";"View Listing"
"View Nursery Item &raquo;";"View Listing &raquo;"
"End nursery item on a specific date. (Please select date by clicking on the calendar icon below.)";"End listing on a specific date. (Please select date by clicking on the calendar icon below.)"
"When should this nursery item end?";"When should this listing end?"
"Note: your nursery item will be expired in %1$s %2$s after an approval or it may be changed by admin.";"Note: your listing will be expired in %1$s %2$s after an approval or it may be changed by admin."
"All Nursery";"All Listings"
"Only Open Nursery";"Only Open Listings"
"Only Closed Nursery";"Only Closed Listings"
"Everyone's Nursery";"Everyone's Listings"
"Only My Friends' Nursery";"Only My Friends' Listings"
"Nursery I Like";"Listings I Like"
"Only Expired Nursery";"Only Expired Listings"
"Nursery Having";"Listings Having"
"Only Nursery With Photos";"Only Listings With Photos"
"Only Nursery Item With Photos";"Only Listing With Photos"
"Edit the overview for your nursery item using the editor below, and then click 'Save Overview' to save changes.";"Edit the overview for your listing using the editor below, and then click 'Save Overview' to save changes."
"DASHBOARD_NURSERY ITEM_SAVE_OVERVIEW";"Save Overview"
"DASHBOARD_NURSERY ITEM_EDIT_OVERVIEW";"Edit Overview"
"Edit Nursery Item Overview";"Edit Listing Overview"
"Contact information will be displayed on your nursery item profile.";"Contact information will be displayed on your nursery item profile."
"ADD_DASHBOARD_NURSERY ITEM_WHERE_TO_BUY_OPTION";"Add Where to Buy Option"
"EDIT_DASHBOARD_NURSERY ITEM_WHERE_TO_BUY_OPTION";"Edit Where to Buy"
"Add DASHBOARD_NURSERY ITEM_WHERE_TO_BUY option for this nursery item using the form below. Enter the name of the Store and other details where this nursery item is available.";"Add Where to Buy option for this listing using the form below. Enter the name of the Store and other details where this listing is available."
"Select the online store for your nursery item from available stores drop-down below.";"Select the online store for your listing from available stores drop-down below."
"Enter the URL of the Store's webpage where this nursery item is available. (We recommend you to enter complete URL.)";"Enter the URL of the Store's webpage where this listing is available. (We recommend you to enter complete URL.)"
"Edit Nursery Item Style";"Edit Listing Style"
"Edit the CSS style of your nursery item using the text area below, and then click 'Save Style' to save changes.";"Edit the CSS style of your listing using the text area below, and then click 'Save Style' to save changes."
"Add your own CSS code above to give your nursery item a more personalized look.";"Add your own CSS code above to give your listing a more personalized look."
"Custom Advanced nursery item Style";"Custom Advanced listing Style"
"Meta keywords are a great way to provide search engines with information about your nursery item so that search engines populate your nursery item in search results. Below, you can add meta keywords for this nursery item. (The tags entered by you for this nursery item will also be added to the meta keywords.)";"Meta keywords are a great way to provide search engines with information about your nursery item so that search engines populate your nursery item in search results. Below, you can add meta keywords for this listing. (The tags entered by you for this listing will also be added to the meta keywords.)"
"Edit Nursery Item Info";"Edit Nursery Item Info"
"Edit the information of your nursery item using the form below.";"Edit the information of your listing using the form below."
"Delete Nursery Item?";"Delete Nursery Item?"
"Are you sure that you want to delete the Nursery Item with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted.";"Are you sure that you want to delete the Listing with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted."
"You have not added a location for your nursery item. %s to add a location for your nursery item.";"You have not added a location for your listing. %s to add a location for your listing."
"(You can edit the end date to make the nursery item live again.)";"(You can edit the end date to make the listing live again.)"
"You do not have any nursery item that match your search criteria.";"You do not have any listing that match your search criteria."
"You do not have any nursery.";"You do not have any listings."
"Get started by %1$sposting%2$s a new nursery item.";"Get started by %1$sposting%2$s a new listing."
"You have already created the maximum number of nursery allowed. If you would like to create a new nursery item, please delete an old one first.";"You have already created the maximum number of listings allowed. If you would like to create a new listing, please delete an old one first."
"Publish Nursery Item";"Publish Listing"
"Close Nursery Item";"Close Listing"
"Open Nursery Item";"Open Listing"
"Delete Nursery Item";"Delete Listing"
"Popular Nursery Item Tags";"Popular Listing Tags"
"Browse the tags created for nursery item by the various members.";"Browse the tags created for listing by the various members."
"Edit Nursery Item Photos";"Edit Listing Photos"
"Edit and manage the photos of your nursery item below.";"Edit and manage the photos of your listing below."
"An attractive photo and video Slideshow will be displayed on your Nursery Item Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Nursery Item Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option."
"There are currently no photos in this nursery item. %1$sClick here%2$s to add photos now!";"There are currently no photos in this listing. %1$sClick here%2$s to add photos now!"
"Choose photos on your computer to add to this nursery item. (2MB maximum).";"Choose photos on your computer to add to this listing. (2MB maximum)."
"DASHBOARD_NURSERY ITEM_WHERE_TO_BUY options of %s";"Where to Buy options of %s"
"There are currently no DASHBOARD_NURSERY ITEM_WHERE_TO_BUY option for this nursery item. Click %s to add options now!";"There are currently no Where to Buy option for this listing. Click %s to add options now!"
"Edit Nursery Item Videos";"Edit Listing Videos"
"Edit and manage the videos of your nursery item below.";"Edit and manage the videos of your listing below."
"There are currently no videos in this nursery item. Click %s to add videos now!";"There are currently no videos in this listing. Click %s to add videos now!"
"An attractive photo and video Slideshow will be displayed on your Nursery Item Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Nursery Item Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option."
"Add a new video in this nursery item using the form below.";"Add a new video in this listing using the form below."
"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your nursery item.";"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your listing."
"Go to the Nursery Item %s";"Go to the Nursery Item %s"
"Please %s to update your reviews for this Nursery Item.";"Please %s to update your reviews for this Listing."
"Post a New Nursery Item";"New Nursery Item"
"You have not composed an overview for your nursery item. Click %s to compose it from the Dashboard of your nursery item.";"You have not composed an overview for your listing. Click %s to compose it from the Dashboard of your listing."
"You have not added any photo in your nursery item. %1$sClick here%2s to add your first photo.";"You have not added any photo in your listing. %1$sClick here%2s to add your first photo."
"You have not added any video in your nursery item. %1$sClick here%2$s to add your first video.";"You have not added any video in your listing. %1$sClick here%2$s to add your first video."
"There are currently no videos in this nursery item. %1$sClick here%2$s to add your first video.";"There are currently no videos in this listing. %1$sClick here%2$s to add your first video."
"No nursery have been posted yet.";"No listings have been posted yet."
"BE_THE_FIRST_NURSERY ITEM_TO %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"Nobody has posted a nursery item with that criteria.";"Nobody has posted a listing with that criteria."
"Be the first to nursery item %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"This is the nursery item browse page.";"This is the nursery item browse page."
"Create your message with the form given below. (This message will be sent to the owner of this Nursery Item.)";"Create your message with the form given below. (This message will be sent to the owner of this Nursery Item.)"
"DASHBOARD_NURSERY ITEM_WHERE_TO_BUY";"Where to Buy"
"DASHBOARD_NURSERY ITEM_OVERVIEW";"Overview"
"Nursery Home";"Nursery Home"
"Browse Nursery";"Browse Nursery"
"My Nursery";"My Nursery"
"Top Rated Nursery";"Top Rated Nursery"
"Most Liked Nursery";"Most Liked Nursery"
"Popular Nursery";"Popular Nursery"
"Most Commented Nursery";"Most Commented Nursery"
"NURSERY ITEM_TAG_(Keywords)";"Tags (Keywords)"
"Please %1$sclick here%2$s to give your review and ratings for this nursery item.";"Please %1$sclick here%2$s to give your review and ratings for this listing."
"Please %1$sclick here%2$s to update your reviews for this nursery item.";"Please %1$sclick here%2$s to update your reviews for this listing."
"Please select the wishlists in which you want to add this nursery item.";"Please select the wishlists in which you want to add this listing."
"You have not created any wishlist yet. Get Started by creating and adding nursery.";"You have not created any wishlist yet. Get Started by creating and adding listings."
"You can also add this nursery item in a new wishlist below:";"You can also add this listing in a new wishlist below:"
"NURSERY ITEM_TAG :";"Tag :"
"NURSERY ITEM_TAGS:";"Tags:"
"NURSERY ITEM_TAGS";"Tags"
"EXPLORE_NURSERY ITEM_TAGS &raquo;";"Explore Tags &raquo;"
"Featured Nursery";"Featured Nursery"
"Sponsored Nursery";"Sponsored Nursery"
"%s nursery item found.";"%s listing found.";"%s listings found."
"%s nursery item";"%s listing";"%s listings"
"%s nursery item entry";"%s listing entry";"%s listings entries"
"Nursery";"Nursery"
"Nursery Item of the Day";"Nursery Item of the Day"
"This nursery item has been closed by the owner.";"This listing has been closed by the owner."
"What do you like about this Nursery Item?";"What do you like about this Listing?"
"What do you dislike about this Nursery Item?";"What do you dislike about this Listing?"
"You may add a video to your nursery item either by choosing from your existing videos, or by posting a new video:";"You may add a video to your listing either by choosing from your existing videos, or by posting a new video:"
"No discussion topics have been posted in this nursery item yet. Click %1$s to start a discussion.";"No discussion topics have been posted in this listing yet. Click %1$s to start a discussion."
"'s Nursery Item";"'s Listing"
"This message corresponds to the Nursery Item: ";"This message corresponds to the Listing: "
"Your nursery item's location has been modified successfully.";"Your listing's location has been modified successfully."
"NURSERY ITEM_STORE";"Store"
"NURSERY ITEM_STORE_URL";"Store URL"
"Delete DASHBOARD_NURSERY ITEM_WHERE_TO_BUY?";"Delete Where to Buy?"
"Are you sure that you want to delete this DASHBOARD_NURSERY ITEM_WHERE_TO_BUY? It will not be recoverable after being deleted.";"Are you sure that you want to delete this Where to Buy? It will not be recoverable after being deleted."
"NURSERY ITEM_POSTED_BY";"Posted By"
"NURSERY ITEM_POSTED_ON:";"Posted On :"
"NURSERY ITEM_POSTED_BY:";"Posted By :"
"NURSERY ITEM_posted_by";"posted by"
"VIEW_ALL_NURSERY ITEM_STORES";"View all Stores &raquo;"
"ENTER_THE_ADDRESS_OF_NURSERY ITEM_STORE";"Enter the address of the store."
"NURSERY ITEM_AT %s store";"at %s store";"at %s stores"
"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on nursery Stores.";"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on Stores."
"No reviews have been written for this nursery item yet.";"No reviews have been written for this listing yet."
"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this nursery item's profile page.)";"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this nursery item's profile page.)"
"Select the Store where this nursery item is available.";"Select the Store where this listing is available."
"This nursery item has beed expired.";"This listing has beed expired."
"Edit Where to Buy option for this nursery item using the form below.";"Edit Where to Buy option for this listing using the form below."
"NEW_NURSERY ITEM_WHERE_TO_BUY_OPTION_HAS_BEEN_ADDED_SUCCESSFULLY";"New 'Where to Buy' option has been added successfully."
"EDIT_NURSERY ITEM_WHERE_TO_BUY_OPTION_HAS_BEEN_EDITED_SUCCESSFULLY";"'Where to Buy' option has been edited successfully."
"DELETE_NURSERY ITEM_WHERE_TO_BUY_OPTION_HAS_BEEN_DELETED_SUCCESSFULLY";"'Where to Buy' option has been deleted successfully."
"Oops! Something went wrong and you can not add this Nursery Item to your wishlist. Please try again after sometime.";"Oops! Something went wrong and you can not add this Listing to your wishlist. Please try again after sometime."
"Showing nursery tagged with: ";"Showing listings tagged with: "
"No nursery item have been posted yet.";"No listing have been posted yet."
"If this nursery item is published, it cannot be switched back to draft mode.";"If this listing is published, it cannot be switched back to draft mode."
"You are already subscribed to this member's nursery.";"You are already subscribed to this member's listings."
"Would you like to subscribe to this member's nursery?";"Would you like to subscribe to this member's listings?"
"You are now subscribed to this member's nursery.";"You are now subscribed to this member's listings."
"You are already not subscribed to this member's nursery.";"You are already not subscribed to this member's listings."
"Would you like to unsubscribe from this member's nursery?";"Would you like to unsubscribe from this member's listings?"
"You are no longer subscribed to this member's nursery.";"You are no longer subscribed to this member's listings."
"{item:$subject} added a new event in the nursery item listing {item:$object}:";"{item:$subject} added a new event in the nursery item listing {item:$object}:"
"Who may post discussion topics for this nursery item?";"Who may post discussion topics for this listing?"
"Who may create event for this nursery item?";"Who may create event for this listing?"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_34";"Multiple Listing Types - When someone creates a new event in nursery item listing."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_34";"Create event in nursery item listing"
"Nursery I Have Claimed";"Nursery I Have Claimed"
"There are no nursery to be claimed yet.";"There are no listings to be claimed yet."
"About You and Your nursery item: ";"About You and Your listing: "
"You have not claimed for any nursery yet.";"You have not claimed for any listings yet."
"Create a Nursery Item";"Create a Listing"
"Create a nursery item using these quick, easy steps and get going.";"Create a listing using these quick, easy steps and get going."
"1. Choose a nursery item Package";"1. Choose a listing Package"
"Select a package that best matches your requirements. Packages differ in terms of features available to nursery created under them. You can change your package anytime later.";"Select a package that best matches your requirements. Packages differ in terms of features available to listings created under them. You can change your package anytime later."
"Are you sure you want to change package for this Nursery Item? Once you change package, all the settings of this nursery item will be applied according to the new package, including features available, price, etc.";"Are you sure you want to change package for this Listing? Once you change package, all the settings of this listing will be applied according to the new package, including features available, price, etc."
"If you want to change the package for your nursery item, please select one package from the following list of available packages.";"If you want to change the package for your listing, please select one package from the following list of available packages."
"Note: Once you change package for your nursery item, all the settings of the nursery item will be applied according to the new package, including apps available, features available, price, etc.";"Note: Once you change package for your listing, all the settings of the listing will be applied according to the new package, including apps available, features available, price, etc."
"Thank you for submitting your payment. Your payment is currently pending - your nursery item will be activated when we are notified that the payment has completed successfully. Please return to our login nursery item when you receive an email notifying you that the payment has completed.";"Thank you for submitting your payment. Your payment is currently pending - your listing will be activated when we are notified that the payment has completed successfully. Please return to our login listing when you receive an email notifying you that the payment has completed."
"You have already applied for this nursery item.";"You have already applied for this listing."
"Back to Dashboard nursery item";"Back to Dashboard listing"
"Back to My nursery";"Back to My listings"
"Thank you! Your payment for your nursery item has been completed successfully.";"Thank you! Your payment for your listing has been completed successfully."
"Continue to Dashboard nursery item";"Continue to Dashboard listing"
"Continue to My nursery";"Continue to My listings"
"Your nursery item is pending payment. You will receive an email when the
  payment completes.";"Your listing is pending payment. You will receive an email when the
  payment completes."
"You have created a nursery item that requires payment. You will be taken to a secure checkout area where you can pay for your nursery item.";"You have created a listing that requires payment. You will be taken to a secure checkout area where you can pay for your listing."
"Order your Nursery Item";"Order your Listing"
"Your Nursery Item requires payment:";"Your Listing requires payment:"
" to renew nursery item.";" to renew listing."
"The package for your Nursery Item requires payment. You have not fulfilled the payment for this Nursery Item.";"The package for your Listing requires payment. You have not fulfilled the payment for this Listing."
"Your package for this Nursery Item has expired and needs to be renewed.";"Your package for this Listing has expired and needs to be renewed."
"Your package for this Nursery Item is about to expire and needs to be renewed.";"Your package for this Listing is about to expire and needs to be renewed."
"2. Configure your nursery item based on the package you have chosen.";"2. Configure your listing based on the package you have chosen."
"Below, you can file a claim for a nursery item on this community that you believe should be owned by you. Your request will be sent to the administration.";"Below, you can file a claim for a listing on this community that you believe should be owned by you. Your request will be sent to the administration."
"Nursery Item Name";"Listing Name"
"Start typing the name of the nursery item";"Start typing the name of the listing"
"About You and the Nursery Item";"About You and the Listing"
"Renew Nursery Item";"Renew Listing"
"_EMAIL_SITEREVIEW_NURSERY ITEM_CANCELLED_TITLE";"Nursery Item Listing Cancelled"
"_EMAIL_SITEREVIEW_NURSERY ITEM_CANCELLED_DESCRIPTION";"This is the email that gets sent to a member when their nursery item listing is cancelled."
"_EMAIL_SITEREVIEW_NURSERY ITEM_CANCELLED_SUBJECT";"Your nursery item listing: [list_title] has been cancelled."
"_EMAIL_SITEREVIEW_NURSERY ITEM_CANCELLED_BODY";"[header]

Your nursery item listing: [list_title_with_link] has been cancelled.

To visit this nursery item listing, click on the link below, or copy-paste it in your browser:
[object_link]

If your nursery item listing required to be renewed, then you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_NURSERY ITEM_EXPIRED_TITLE";"Nursery Item Listing Expired: (for free packages)"
"_EMAIL_SITEREVIEW_NURSERY ITEM_EXPIRED_DESCRIPTION";"This is the email that gets sent to a member when their nursery item listing belonging to a free package expires."
"_EMAIL_SITEREVIEW_NURSERY ITEM_EXPIRED_SUBJECT";"Your nursery item Listing: [list_title] has expired."
"_EMAIL_SITEREVIEW_NURSERY ITEM_EXPIRED_BODY";"[header]


Your nursery item listing: [list_title_with_link] has expired. It has reached the limit of its package.


To visit this nursery item listing, click on the link below, or copy-paste it in your browser:
[object_link]


[footer]"
"_EMAIL_SITEREVIEW_NURSERY ITEM_RENEW_TITLE";"Listing Expired: (for paid packages)"
"_EMAIL_SITEREVIEW_NURSERY ITEM_RENEW_DESCRIPTION";"This is the email that gets sent to a member when their listing belonging to a paid package expires."
"_EMAIL_SITEREVIEW_NURSERY ITEM_RENEW_SUBJECT";"Your nursery item Listing: [list_title] has expired and needs to be renewed."
"_EMAIL_SITEREVIEW_NURSERY ITEM_RENEW_BODY";"[header]

Your nursery item listing: [list_title_with_link] has expired. It has reached the limit of its package. You may renew this listing from its dashboard.

To visit this nursery item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_NURSERY ITEM_OVERDUE_TITLE";"Nursery Item Listing Overdue"
"_EMAIL_SITEREVIEW_NURSERY ITEM_OVERDUE_DESCRIPTION";"This is the email that gets sent to a member when their nursery item listing is overdue."
"_EMAIL_SITEREVIEW_NURSERY ITEM_OVERDUE_SUBJECT";"Your nursery item listing: [list_title] is overdue."
"_EMAIL_SITEREVIEW_NURSERY ITEM_OVERDUE_BODY";"[header]

Your nursery item listing: [list_title_with_link] is overdue because of a failed or missed payment.

To visit this nursery item listing, click on the link below, or copy-paste it in your browser:
[object_link]

To renew your nursery item listing, you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_NURSERY ITEM_PENDING_TITLE";"Nursery Item Listing Activation Pending"
"_EMAIL_SITEREVIEW_NURSERY ITEM_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their nursery item listing activation is pending."
"_EMAIL_SITEREVIEW_NURSERY ITEM_PENDING_SUBJECT";"Your nursery item listing activation is pending."
"_EMAIL_SITEREVIEW_NURSERY ITEM_PENDING_BODY";"[header]

Thank you for creating your nursery item listing on our social network! Your listing activation is pending, awaiting completion of the transaction. Your listing will be activated soon; we will notify you by email when it is ready.
Thank you for your patience.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_NURSERY ITEM_ACTIVE_TITLE";"Nursery Item Listing Activated"
"_EMAIL_SITEREVIEW_NURSERY ITEM_ACTIVE_DESCRIPTION";"This is the email that gets sent to a member when their nursery item listing is activated."
"_EMAIL_SITEREVIEW_NURSERY ITEM_ACTIVE_SUBJECT";"Your nursery item listing: [list_title] is now active."
"_EMAIL_SITEREVIEW_NURSERY ITEM_ACTIVE_BODY";"[header]

Thank you for creating your nursery item listing on [site_title]! Your listing is now active.

[list_title]
[list_description]

To visit this nursery item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_NURSERY ITEM_RECURRENCE_TITLE";"Nursery Item Listing Payment Recurrence"
"_EMAIL_SITEREVIEW_NURSERY ITEM_RECURRENCE_DESCRIPTION";"This is the email that gets sent to a member when they are billed for a recurring payment."
"_EMAIL_SITEREVIEW_NURSERY ITEM_RECURRENCE_SUBJECT";"Your payment for your nursery item listing has been billed."
"_EMAIL_SITEREVIEW_NURSERY ITEM_RECURRENCE_BODY";"[header]

Your payment for your nursery item listing has been billed. You should receive an email from the
payment gateway regarding this charge. Thank you for subscribing to our social
network.

[list_title]
[list_description]

To visit this nursery item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_NURSERY ITEM_REFUNDED_TITLE";"Nursery Item Listing Payment Refunded"
"_EMAIL_SITEREVIEW_NURSERY ITEM_REFUNDED_DESCRIPTION";"This is the email that gets sent to a member when their nursery item listing payment is refunded."
"_EMAIL_SITEREVIEW_NURSERY ITEM_REFUNDED_SUBJECT";"Your payment for your nursery item listing has been refunded."
"_EMAIL_SITEREVIEW_NURSERY ITEM_REFUNDED_BODY";"[header]

Your payment for your nursery item listing has been refunded.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_NURSERY ITEM_APPROVED_TITLE";"Listing Approved"
"_EMAIL_SITEREVIEW_NURSERY ITEM_APPROVED_DESCRIPTION";"This is the email that gets sent to a member when their nursery item listing is approved."
"_EMAIL_SITEREVIEW_NURSERY ITEM_APPROVED_SUBJECT";"Your nursery item listing: [list_title] has been approved."
"_EMAIL_SITEREVIEW_NURSERY ITEM_APPROVED_BODY";"[header]

Thank you for creating your nursery item listing on our social network! Your listing has now been approved.

[list_title]
[list_description]

To visit this listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_NURSERY ITEM_DISAPPROVED_TITLE";"Listing Disapproved"
"_EMAIL_SITEREVIEW_NURSERY ITEM_DISAPPROVED_DESCRIPTION";"This is the email that gets sent to a member when their listing is disapproved."
"_EMAIL_SITEREVIEW_NURSERY ITEM_DISAPPROVED_SUBJECT";"Your nursery item listing: [list_title] has been disapproved."
"_EMAIL_SITEREVIEW_NURSERY ITEM_DISAPPROVED_BODY";"[header]

Your listing has been disapproved.

[list_title]
[list_description]

To visit this nursery item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
